Unnamed: 0,url,proxy,comment,title,text,date,note
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 10 (page 19),ENI FACTURE ABUSIVE ET TROMPEUSE,"bonjour , 
 être page rencontrer problème eni facture régularisation anormalement élevé . 

 rassurer , être bon nombre personne situation similaire . 
 action collectif train organiser , pouvoir défendre élément réponse défendre concrètement . 

 invite contacter vincent exposer problématique adresse : collectifcontreeni(-@-)proton.me participer visio permettre élément défense croyez visio vivre sereinement ;-) 

 donner poids action invite signer pétition change intituler : "" contre eni énergie "" 

 loi coté pratique eni totalement trompeur . 
 agisson pratique cesser !",2 juil. 2023,1
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 14 (page 22),A fuir,"fuir , eni répondre jamais mail , j réussir contacter téléphone , incompétence total , réponse j obtenir , ( c ) , considérer c plateform branquignole , j laisser faire résiliation fournisseur , tarif pratiquer eni abusif , conclusion c marchand KWh , vendre cravate .",No date,1
5093.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 11 (page 261),Problème de facturation,"réclamer paiement être débiter carte donne numéro autorisation transaction figurer ticket conserver service paiement . trouver rien système . 
 PS : éditer avis . bien recevoir remboursement . 
 passer avis 1 étole 3",No date,3
2730.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 7 (page 144),Très bonne relation client,bon relation client,14 déc. 2024,5
3552.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 3 (page 187),Octopus nous permet de payer moins…,Octopus payer cher énergie grand !,8 déc. 2024,5
3243.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 168),Ça a été une expérience magnifique et je suis très heureux de faire partie de total énergie,Magnifiques,20 août 2021,5
3208.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 169),Site bien conçu. Prix intéressant,"site bien concevoir ( fond bleu marine employer beaucoup encre cas impression captur écran ) . 
 présence cagnotte ( bien fonctionner ) 
 réactivité demande utilisateur . 
 facturation mensuel imprévu ( contre impression consommer trop papier : revoir ) 
 prix bien placer . espérer suivre baisse prévoir 14 pourcent . 
 satisfait",12 déc. 2024,5
2952.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 153),Bilan très positif,"client 2017 2020 , partir 1 an , client , rien redire processus souscription , simple rapide . bout 4 jour , totalenergie fournisseur . bien dérouler part niveau administratif , niveau fourniture énergie . mauvais surpris fournisseur recommander .",30 sept. 2021,5
1103.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 60),Toujours joignable,joignable . programme fidélité parrainage fort appréciable .,15 mai 2023,5
2879.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 17 (page 149),J'avais mal souscrit en ligne et la…,mal souscrire ligne finalisation contrat téléphone être parfaire . bien expliquer . mettre étoile cause attente ouverture compteur gaz .,16 oct. 2021,4
4918.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 8 (page 256),Rien a redire,"Rien redire , expérience Octopus passer bien tarif attractif",3 nov. 2024,5
5384.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 3 (page 281),Rapport qualité/prix et facturation…,rapport qualité / prix facturation clair,24 oct. 2024,5
1043.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 57),Vous avez été honnête et vous avez…,avoir être honnête avoir respecter engagement étalonnage dette .,17 juin 2023,4
419.0,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 8 (page 30),Client chez Eni pendant 3 ans suite à…,"client eni 3 an suite augmentation douteux facture explication décider clore contrat , être surprise 15 jour tard prélèvement 3000 euro 
 Espace client bloquer aucun facture , aucun contrat vide total ! 
 numéro contact "" incident "" technique ! déposer plainte remboursser , affaire",6 juil. 2023,1
2476.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 14 (page 128),INTERLOCUTEURS NULS ET INCOMPETENTS,"hotline baser étranger beaucoup mal échanger interlocuteur comprendre rien suite erreur part montant prélever tort recommandation coordonnée bancaire donner ouverture compte membre famille , interlocuteur matinée perdre téléphone ; répondre impossibilité créditer montant indument prélever débrouiller débiter 
 résiliation savoir tarder",19 janv. 2022,1
3986.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 18 (page 208),J'ai fait le choix de choisir l'octopus…,"choix choisir octopu contrat électricité . , jour , aucun commentaire négatif énoncer ... bien contraire . aujourd’hui , attente activation contrat gaz . , grandement satisfait site concourir vérifier consommation électricité .",30 nov. 2024,5
3840.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 18 (page 197),Service client déplorable,"service client déplorable ! 

 suite résiliation contrat gaz électricité , mauvais index être indiquer envoi document nécessaire prouver libérer appartement 3 semaine tôt . lieu résilier contrat 5/3 bon index , dernier être résilier 25/3 ! appeler service client 5 fois dire rappeler 15 jour jamais rappeler . envoyer mail , répondre souhaiter faire corriger indice , devoir payer 28,74 euro ! croire rêver ! fournisseur énergie simplement fuir ! vraie bande escroc ! ! !",21 avr. 2021,1
2313.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 17 (page 120),Expérience positive,"Bonjour , 
 profiter offre attractif d ' octopu Energy France 
 non , diminuer mensualité tarif proposer récemment bonus conso ( bout année Octopus ) permettre diminuer prochain mensualité 
 , jour positif",18 déc. 2024,5
2176.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 14 (page 113),A l'écoute,"écoute , professionnel , rapidité exécution contrat . satisfait .",1 avr. 2022,5
1069.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 58),Rapidité,"rapidité , réactivité 
 jour obligatoire 
 Logiciel intuitif",3 juin 2023,4
4909.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 19 (page 255),Bonne expérience client,"bon expérience client ; vraie politique tarif orienter client , proposition baisse prix pourtant contrat bloquer an , cagnotte énergie ... bref , bon instant ( an expérience client )",4 nov. 2024,5
,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 6 (page 47),Je vous déconseille eni,déconseiller eni ! demarchage abusif malade . tarif exorbiter . non competer . fuir urgence,3 sept. 2020,1
3283.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 1 (page 170),trés bonne renseignement,date expérience : 12 août 2021,12 août 2021,5
2749.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 142),bon rapport qualité prix et personnel…,bon rapport qualité prix personnel total lecoute,19 nov. 2021,5
5046.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 5 (page 263),- Une des rares entreprises a possédé…,"- rare entreprise posséder service téléphonique efficier 
 - tarif attractif 
 - client an enchanter",31 oct. 2024,5
4128.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 20 (page 215),Utilisation de la cagotte,"suite contact téléphonique part , rapidement réponse mail permettre résoudre problème . Maxime .",26 nov. 2024,5
144.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 5 (page 9),je ne ccomprend pas l englais ?,j dèjer rèpondu ?,4 déc. 2024,5
5381.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 19 (page 276),Du vol,"Bonjour 
 suite souci compteur attendre 15j technicien enedis j mettre marche chaudière marche forcer technicien m prévenir consommation aller fort bien total direct energie savait mois demande bien être prendre compte cesser oui oui facture regul recevoir 624e payer j bien visualiser courbe pic novembre avoir souci . rappel aujourd'hui total direct energie non devoir payer facture regul que ne rien spécifié dossier . 
 Franchement venir prendre fournisseur démange bloquer prélèvement simplement vol malhonnêteté pur dur",4 juin 2020,1
3209.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 6 (page 169),J'apprécie votre fonctionnement depuis…,"apprécier fonctionnement jour abonnement .. 
 remercier .",12 déc. 2024,5
4804.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 2 (page 247),J'ai apprécié la patience et l'aide…,"apprécier patience aide apporter charge dossier . félicitation service impeccable , soigneux attentif . regretter changer . tromper , bon service clientèle formation solide résultat réussite entreprise . félicitation .",8 oct. 2020,5
3097.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 162),je suis prévenus par mail de…,prévenir mail écosession matin hasard rare lire mail matin ! faire veille sm !,13 déc. 2024,2
5112.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 262),Souscription TOTAL Direct Energie,"interlocuteur bien écoute , être patier bien expliquer avantage contrat total Direct energie . satisfait prise contact",8 août 2020,5
2017.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 15 (page 105),Honteux,"expérience catastrophique clôture contrat . résiliation être faire correctement . réclamer jusque 563 euro indu . être obliger bloquer tentative prélèvement banque . 
 contrat mettre an correctement résilier appel récurrent assurance "" situation sera[it ] régler semaine "" reprise . 
 , recevoir demande régularisation facture , détail voir correspondre réellement . 
 fuir !",12 mai 2022,1
2898.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 150),J'ai eu à faire avec un conseiller qui…,faire conseiller bien expliquer aller passer . fût parfaire .,9 oct. 2021,5
3149.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 7 (page 163),Jusque là entièrement satisfaite,entièrement satisfaire . voir tard,7 sept. 2021,5
4694.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 12 (page 241),Incompetents harceleurs plus de 10…,incompetent harceleur 10 appel jour relance factur déplacement personnel abrutir plate - forme étranger incapable sfr box ailleurs coup partir iberdrola 15 mois cher,31 oct. 2020,1
4792.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 10 (page 246),prélèvement indu,"prélèvement indu totalité facture annuel prélèvement automatique , réponse mois . service client désastreux prendre compte multiple demande . insupportable , pitoyable horripilant . fournisseur fuir .",10 oct. 2020,1
827.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 15 (page 45),Excellent service client,excellent service client,17 janv. 2025,5
261.0,https://fr.trustpilot.com/review/eni.fr,gw-eu.lemonclub.io,comment 3 (page 19),A fuir,Dégoûtée faire démarcheur profiter vulnérabilité faire souscrir Eni dire éligible bouclier tarifaire . final souscrir assurance dommage devoir annuler lettre recommander ensuite jamais facture électricité important eni mensualisation 27 euro mensualiser 37 euro bizarrement attein 37 euro voir voir petit appartement régularisation ancien fournisseur payer 27 euro mois année reverser 100€. final aucun bouclier tarifaire début vouloir mettre mensualisation 47 euro . engager repartir vite ancien fournisseur . trouver démarche commercial mensonger démarcheur acculer signe . apprendre chose ouvrir jamais démarcheur . Eni situation handicap petit revenu devoir payer facture bien important dire bouclier tarifaire . être arnaqueur .,31 janv. 2024,1
3137.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 14 (page 165),Tarifs pratiqués et service après vente…,tarif pratiquer service vente top .,12 déc. 2024,5
1098.0,https://fr.trustpilot.com/review/totalenergies.fr,gw-eu.lemonclub.io,comment 16 (page 59),sûrement pas total énergie,"sûrement total énergie 
 facture 189 euro 4 mois coup 311 euro prétexte ajustement 
 demande renseignement dire ajustement eviter payer gros somme fois prevenir auparavant 
 bien ajustement face pratique douteux ( fois ) avoir perdre client 
 effectuer resiliartion face pratique douteux , rend espace client voir contrat résilier cours activation numero , contacter dernier bien dire erreur être rectifier suite compter jour recu sm mobile 
 tenter joindre reprise vouloir rappeler numero signer service client fidelisation 
 bizarre numero concerner aucun appel être enregistrer fixe mobile hasard sm arriver ... numero , chercher erreur",17 mai 2023,1
1042.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 6 (page 57),Clientèle choyée,"tarif préférentiel , proposition ajustement consommation apprécier , bonus jour rouge . fournisseur Top .",13 janv. 2025,5
2796.0,https://fr.trustpilot.com/review/octopusenergy.fr,gw-eu.lemonclub.io,comment 13 (page 147),Très bon fournisseur,"arriver Octopus Énergie biais ufc Choisir , passer bien . bénéficier "" chèque cadeau "" maitrise énergétique aucun fournisseur offrir . bon fournisseur , top .",14 déc. 2024,5
